-7.502399020105297023e-01,-7.489473812426385990e-01,1.482024730119460010e+00
-7.509580746840268661e-01,-4.980570879942003426e-01,1.469140827279262762e+00
-7.515481510138388721e-01,-2.475669960033667349e-01,1.459297079783427264e+00
-7.518541160637638443e-01,2.331573139041598960e-03,1.451996726692085460e+00
-7.514357746021893547e-01,2.516635839670631758e-01,1.453084409332097149e+00
-7.503015552059640880e-01,5.006785227243095715e-01,1.467783824131974058e+00
-7.498517196772093163e-01,7.500770754686849617e-01,1.486009551095869297e+00
-5.004005906750903510e-01,-7.486604216019899782e-01,1.474388452642278136e+00
-5.012375738954335525e-01,-4.973438158873446091e-01,1.449824623304748705e+00
-5.023210855383549722e-01,-2.460364096955314217e-01,1.428560299594635818e+00
-5.033992422029694991e-01,4.985280545988472235e-03,1.409707334748834251e+00
-5.042993278410303759e-01,2.556431007628476859e-01,1.398748095531184177e+00
-5.022099543383754527e-01,5.045115338547634387e-01,1.421323443294625788e+00
-5.000295420675209268e-01,7.515034117637501287e-01,1.464999987027742367e+00
-2.506082484878757177e-01,-7.487258800674155834e-01,1.471605417856631792e+00
-2.511808531904186070e-01,-4.974584027510204898e-01,1.441868642877620399e+00
-2.520739166829294997e-01,-2.458860803765342551e-01,1.413509897179833441e+00
-2.534716273810498355e-01,5.805152839993477608e-03,1.383465108745641325e+00
-2.553470110159003492e-01,2.585349831190568715e-01,1.357701367585027352e+00
-2.567015595301898045e-01,5.129015128381420041e-01,1.358703870831186267e+00
-2.513196954116431736e-01,7.554602686173083059e-01,1.434338174377135511e+00
-6.843769129539435583e-04,-7.491121310386057441e-01,1.471583811108017281e+00
-8.841938086103529612e-04,-4.982322450946431447e-01,1.441324771370147806e+00
-1.120487239419989999e-03,-2.470248156440410792e-01,1.412001359065130135e+00
-1.732567827605357037e-03,4.508873974600920848e-03,1.382506026426985501e+00
-2.786874016788766506e-03,2.572798406181632247e-01,1.360090529352507627e+00
-3.316631156834572679e-03,5.117411703800975875e-01,1.359005794935941092e+00
-2.472825400326334258e-03,7.576193591741835487e-01,1.421050088121840860e+00
2.493987800726336634e-01,-7.494641708005514991e-01,1.475095173440832852e+00
2.495383152354161416e-01,-4.990203983994196957e-01,1.447606073451887188e+00
2.500400294567539650e-01,-2.484352775385154088e-01,1.419902582572017513e+00
2.502461911370314485e-01,2.691383197664461071e-03,1.396160822692401604e+00
2.493808247107099918e-01,2.547819255866659027e-01,1.385663872340519243e+00
2.473483523522934657e-01,5.065007707315181129e-01,1.399670211017645327e+00
2.473363993048370568e-01,7.551156792976198018e-01,1.438590647047236271e+00
4.995532661865473845e-01,-7.495903391346051547e-01,1.482682672940183410e+00
4.997488742283390240e-01,-4.992768298151906148e-01,1.462890587632740047e+00
5.005582662786922654e-01,-2.490290859330892836e-01,1.441109204040097902e+00
5.013476704158785768e-01,1.493051462060130622e-03,1.422450574588026706e+00
5.005180233692233527e-01,2.526047392563448568e-01,1.418908771107058264e+00
4.986920102746166261e-01,5.032579717181755452e-01,1.430971690288298293e+00
4.980998197464234778e-01,7.526849563015731714e-01,1.456981629836224368e+00
7.497569476861285498e-01,-7.497360033347385544e-01,1.491538280594473687e+00
7.498398759780602330e-01,-4.995080685052940006e-01,1.481709503245855375e+00
7.502577486376268423e-01,-2.492972574108454631e-01,1.470968290485208163e+00
7.508153598689281116e-01,9.062041377942260884e-04,1.460967985696103089e+00
7.503144574814675227e-01,2.511502183193377036e-01,1.459860322105758001e+00
7.494000537314235988e-01,5.011430096483980856e-01,1.465585097180203578e+00
7.490921513898252115e-01,7.508843710900924284e-01,1.476475587985793370e+00
