0.000000000000000000e+00,5.396270751953125000e+02,6.359213867187500000e+02,1.357966041564941406e+01,1.678553390502929688e+01,9.299669647216796875e+01
1.000000000000000000e+00,4.477007751464843750e+02,6.359632568359375000e+02,1.359139251708984375e+01,1.646248626708984375e+01,9.567138671875000000e+01
2.000000000000000000e+00,6.308320312500000000e+02,6.333840942382812500e+02,1.369925975799560547e+01,1.531991863250732422e+01,7.266067504882812500e+01
3.000000000000000000e+00,3.571702270507812500e+02,6.345108642578125000e+02,1.391317081451416016e+01,1.552348709106445312e+01,1.266425933837890625e+02
4.000000000000000000e+00,2.690000000000000000e+02,6.300000000000000000e+02,1.509083652496337891e+01,1.621015739440917969e+01,1.350000000000000000e+02
5.000000000000000000e+00,7.191544189453125000e+02,6.287232666015625000e+02,1.383125209808349609e+01,1.571608734130859375e+01,6.255358505249023438e+01
6.000000000000000000e+00,8.062276611328125000e+02,6.254291992187500000e+02,1.432702922821044922e+01,1.570086669921875000e+01,6.878672790527343750e+01
7.000000000000000000e+00,5.399685058593750000e+02,5.540167846679687500e+02,1.493219089508056641e+01,1.744716453552246094e+01,7.985517120361328125e+01
8.000000000000000000e+00,4.436640319824218750e+02,5.531940307617187500e+02,1.476003837585449219e+01,1.690390586853027344e+01,1.074423522949218750e+02
9.000000000000000000e+00,6.344622802734375000e+02,5.497065429687500000e+02,1.475696182250976562e+01,1.652885818481445312e+01,6.753266143798828125e+01
1.000000000000000000e+01,3.513283386230468750e+02,5.484033203125000000e+02,1.474603080749511719e+01,1.625815200805664062e+01,1.198768463134765625e+02
1.100000000000000000e+01,7.237157592773437500e+02,5.437593994140625000e+02,1.404336643218994141e+01,1.536979103088378906e+01,2.634843063354492188e+01
1.200000000000000000e+01,2.656887512207031250e+02,5.420346069335937500e+02,1.436756038665771484e+01,1.594043731689453125e+01,1.250372619628906250e+02
1.300000000000000000e+01,8.089598999023437500e+02,5.385567626953125000e+02,1.453248310089111328e+01,1.558918094635009766e+01,5.235166168212890625e+01
1.400000000000000000e+01,5.408580322265625000e+02,4.666853637695312500e+02,1.695124816894531250e+01,1.794145965576171875e+01,6.154095458984375000e+01
1.500000000000000000e+01,4.383498229980468750e+02,4.634377441406250000e+02,1.557170581817626953e+01,1.726696586608886719e+01,1.390992279052734375e+02
