-7.481542300448402738e-01,-7.510778359217490374e-01,1.478623769529941123e+00
-7.479579598903146609e-01,-5.015360949888780784e-01,1.471036562123718250e+00
-7.482473309026965724e-01,-2.516968444574919639e-01,1.469869806557116743e+00
-7.485530035311703800e-01,-1.591461076029080345e-03,1.473145704519231325e+00
-7.488663282841891977e-01,2.487028336349837165e-01,1.478709217490828287e+00
-7.491861499236445177e-01,4.991061753356667574e-01,1.485460462020623318e+00
-7.495443984814691429e-01,7.495484334212679789e-01,1.492656483820683944e+00
-4.962800571108188508e-01,-7.531525916425501066e-01,1.460774628248074691e+00
-4.956447451875157784e-01,-5.037895753741200577e-01,1.442624761972371994e+00
-4.963282941211077937e-01,-2.534570590627064912e-01,1.438808829027585778e+00
-4.970779912161675251e-01,-2.830942134814442516e-03,1.444578445904823427e+00
-4.977689237704818748e-01,2.478677219682536848e-01,1.455628857388197250e+00
-4.984105361225513176e-01,4.985745364945518010e-01,1.469806415704512537e+00
-4.990988848680484313e-01,7.492716096203249077e-01,1.485097925580737277e+00
-2.446208272380744342e-01,-7.563425050806448224e-01,1.441032399331709124e+00
-2.431177888202388504e-01,-5.073026092887633620e-01,1.412925254502768846e+00
-2.441020046346785155e-01,-2.559399528880096364e-01,1.407769330277973907e+00
-2.454175961794403393e-01,-4.223093500979684632e-03,1.415755143686109996e+00
-2.466597941815894535e-01,2.472603895996977885e-01,1.431179469393057957e+00
-2.476849499427772328e-01,4.983229818768169506e-01,1.452978571139312169e+00
-2.486778780727808558e-01,7.491422437362543763e-01,1.477107431531541781e+00
5.894705572437381434e-03,-7.612432799684523133e-01,1.414373594719531502e+00
8.883690339692681612e-03,-5.129480873578003974e-01,1.372548973550396179e+00
7.999653946910422267e-03,-2.594669319447125422e-01,1.373269207574403294e+00
6.262041979416336536e-03,-5.993063669967280301e-03,1.386691978898098032e+00
4.143491204740655867e-03,2.470248342519701656e-01,1.403678415275176006e+00
2.762611808302780497e-03,4.985779683519741545e-01,1.433201935410960415e+00
1.619362024774549874e-03,7.491999604045248562e-01,1.468286716355237775e+00
2.555740813952763202e-01,-7.650755228284094045e-01,1.399542035418133601e+00
2.601309189379237830e-01,-5.210168198985226651e-01,1.322985631115922267e+00
2.598124861053114354e-01,-2.629817346402644196e-01,1.338228796561762746e+00
2.582721345184592066e-01,-7.879556312735373422e-03,1.364490706269623210e+00
2.556170284916071678e-01,2.461481865004218894e-01,1.387931548701498485e+00
2.532655773365303786e-01,4.986085684463677503e-01,1.419849612433515595e+00
2.516856685320355558e-01,7.492896376609561315e-01,1.461193535994756543e+00
5.014198470352723147e-01,-7.547830733748618348e-01,1.445268329676473451e+00
5.075587497686698812e-01,-5.123344243527832020e-01,1.379826802047266154e+00
5.105086132512632879e-01,-2.613331263771991875e-01,1.362446799405995890e+00
5.094600336957201270e-01,-8.027987725322835097e-03,1.376821411020430208e+00
5.067266961445535678e-01,2.449704683026463492e-01,1.400337630866542282e+00
5.035966958264233018e-01,4.969971158705601133e-01,1.431387337785084979e+00
5.014827459789217290e-01,7.487507282975569556e-01,1.464016916914213207e+00
7.501854830795851026e-01,-7.506303387690783646e-01,1.478639241524817960e+00
7.515435027061494466e-01,-5.022982859824429713e-01,1.451350797491915978e+00
7.542509923086579970e-01,-2.542825150343299145e-01,1.433016314583175799e+00
7.554124314421317710e-01,-4.829421165495627159e-03,1.432910943204145138e+00
7.545285861599106969e-01,2.458422267954421259e-01,1.442745328079940492e+00
7.527871677709572218e-01,4.970861474694442950e-01,1.457100520849222702e+00
7.510085697059299958e-01,7.485732575780147391e-01,1.475341129561235753e+00
