-7.493765551641097256e-01,-7.497501928076417688e-01,1.482726717632681490e+00
-7.493342216416434276e-01,-4.996407387385813359e-01,1.472739148474206727e+00
-7.493381903582988501e-01,-2.497452126414458629e-01,1.467927096559277222e+00
-7.497626822292655646e-01,1.179065237483474591e-04,1.465137387515924594e+00
-7.505843147721443787e-01,2.501608696743960469e-01,1.463874074806135184e+00
-7.507153632750745986e-01,5.002935580759746426e-01,1.470656500271082079e+00
-7.498410121488193747e-01,7.498537953948365420e-01,1.490344002633475329e+00
-4.989393467474505517e-01,-7.499554558384017300e-01,1.472250187192857274e+00
-4.985392009482355058e-01,-4.998147669825116490e-01,1.450720345502857000e+00
-4.985406394678891240e-01,-2.496907205839245247e-01,1.437422877203659910e+00
-4.993307467960316215e-01,4.808841213038641421e-04,1.430347112153311784e+00
-5.005411232548986344e-01,2.509235456456727076e-01,1.430704444662131092e+00
-5.007676858079762594e-01,5.012282157717923292e-01,1.445118152891841090e+00
-5.000149475599920956e-01,7.504785026641361823e-01,1.473805492494349556e+00
-2.489279499985806721e-01,-7.501449176445850187e-01,1.464968919574563655e+00
-2.478902443949986822e-01,-5.001203125926818593e-01,1.434734301346014540e+00
-2.472790151652059787e-01,-2.499096695857077055e-01,1.412832848569818500e+00
-2.480068105767060105e-01,6.964593789937548575e-04,1.400815452049371190e+00
-2.493691799705518297e-01,2.517547090344444127e-01,1.404184803604253462e+00
-2.498172554991763550e-01,5.018179863966271137e-01,1.428978944695972197e+00
-2.496772845146195130e-01,7.506465555518722077e-01,1.466102811560882291e+00
7.408385759528374626e-04,-7.501690148530006930e-01,1.462130989078296084e+00
2.376582419460885210e-03,-5.004024199371129855e-01,1.424976919441153456e+00
4.251146675376280860e-03,-2.504165121777155445e-01,1.394398538349349348e+00
4.242390169656995447e-03,3.999290266444600612e-04,1.376701271778352886e+00
2.025939566104293255e-03,2.526010239970594706e-01,1.377511684258334812e+00
6.362452951020141322e-04,5.039144693575295930e-01,1.404255321768741238e+00
6.826797706264880247e-04,7.511237831594506087e-01,1.457193871065306734e+00
2.502670492016890735e-01,-7.498745527017005585e-01,1.467161494362625218e+00
2.521585107900090605e-01,-5.001090928336199282e-01,1.429534761707363932e+00
2.557150018641126676e-01,-2.508959121335603282e-01,1.387968546474108500e+00
2.579192203119600735e-01,-1.178213211981328544e-03,1.356389991106692783e+00
2.549702141631661756e-01,2.517409084193725777e-01,1.365494140123137967e+00
2.521662499277895764e-01,5.022186000429164077e-01,1.405177158685466887e+00
2.509010313008316895e-01,7.512194639375302518e-01,1.452236070276250901e+00
4.999397096163610832e-01,-7.497112402177323887e-01,1.477933720217428304e+00
5.012638219215923563e-01,-4.996026083899758885e-01,1.450896072081911292e+00
5.047704555650203151e-01,-2.502990133442912768e-01,1.413581432271380889e+00
5.128955951271608749e-01,-3.437481631418656553e-03,1.357443736683139779e+00
5.069420233525931963e-01,2.483608717230377516e-01,1.387871297320066644e+00
5.030887866981792467e-01,4.996482362650405129e-01,1.421732615922780996e+00
5.009908383518473229e-01,7.503391623062253268e-01,1.457412507673013335e+00
7.498904967385443543e-01,-7.497906696741718502e-01,1.489546785176193211e+00
7.504388057199716799e-01,-4.996044574563867080e-01,1.476655170549603158e+00
7.519328745227248367e-01,-2.495744255352186358e-01,1.459447342193515240e+00
7.543177061105036385e-01,-1.477460323843915869e-04,1.438571961979373759e+00
7.546670738461928041e-01,2.490553366368877808e-01,1.435594737711543667e+00
7.527335914986185150e-01,4.990304639729096214e-01,1.451197110399354395e+00
7.508867038615123501e-01,7.496379901878350571e-01,1.470939753466083966e+00
