0.000000000000000000e+00,4.477749328613281250e+02,6.345876464843750000e+02,1.382798576354980469e+01,1.650258636474609375e+01,9.774665069580078125e+01
1.000000000000000000e+00,5.393463745117187500e+02,6.335020141601562500e+02,1.412588405609130859e+01,1.649706268310546875e+01,9.015419769287109375e+01
2.000000000000000000e+00,3.572368164062500000e+02,6.330551147460937500e+02,1.329074764251708984e+01,1.528700065612792969e+01,1.200303039550781250e+02
3.000000000000000000e+00,6.298626098632812500e+02,6.304149780273437500e+02,1.376116657257080078e+01,1.531972885131835938e+01,7.547205352783203125e+01
4.000000000000000000e+00,2.696095886230468750e+02,6.291966552734375000e+02,1.407974529266357422e+01,1.614175987243652344e+01,1.507425994873046875e+02
5.000000000000000000e+00,7.181662597656250000e+02,6.276995849609375000e+02,1.405500411987304688e+01,1.558123493194580078e+01,6.767466735839843750e+01
6.000000000000000000e+00,8.056539306640625000e+02,6.251190795898437500e+02,1.446983718872070312e+01,1.573189258575439453e+01,7.633147430419921875e+01
7.000000000000000000e+00,4.434570617675781250e+02,5.507545776367187500e+02,1.527511978149414062e+01,1.661531639099121094e+01,1.072060241699218750e+02
8.000000000000000000e+00,5.393635864257812500e+02,5.503688354492187500e+02,1.495548248291015625e+01,1.660131263732910156e+01,8.313568115234375000e+01
9.000000000000000000e+00,3.509684448242187500e+02,5.475781860351562500e+02,1.451655483245849609e+01,1.685708999633789062e+01,1.252624130249023438e+02
1.000000000000000000e+01,6.329710693359375000e+02,5.464826660156250000e+02,1.433832263946533203e+01,1.616632843017578125e+01,6.594160461425781250e+01
1.100000000000000000e+01,7.225000000000000000e+02,5.420000000000000000e+02,1.430944728851318359e+01,1.564698314666748047e+01,2.804591178894042969e+01
1.200000000000000000e+01,2.659866943359375000e+02,5.416030883789062500e+02,1.427878952026367188e+01,1.522242164611816406e+01,1.542809295654296875e+02
1.300000000000000000e+01,8.083734741210937500e+02,5.380912475585937500e+02,1.434317398071289062e+01,1.595039367675781250e+01,2.981246948242187500e+01
1.400000000000000000e+01,5.389750366210937500e+02,4.594580688476562500e+02,1.695593452453613281e+01,1.759021759033203125e+01,1.064079360961914062e+02
1.500000000000000000e+01,4.375454101562500000e+02,4.591695556640625000e+02,1.661315917968750000e+01,1.783986282348632812e+01,1.130829772949218750e+02
1.600000000000000000e+01,6.368084716796875000e+02,4.574431152343750000e+02,1.637766838073730469e+01,1.736807823181152344e+01,6.717859649658203125e+01
1.700000000000000000e+01,7.272562255859375000e+02,4.531183166503906250e+02,1.457478904724121094e+01,1.634961700439453125e+01,3.669042968750000000e+01
1.800000000000000000e+01,3.480587463378906250e+02,4.546250915527343750e+02,1.534599781036376953e+01,1.647867202758789062e+01,5.116529464721679688e+00
1.900000000000000000e+01,2.655591735839843750e+02,4.506996765136718750e+02,1.460247802734375000e+01,1.523483562469482422e+01,1.709224395751953125e+02
2.000000000000000000e+01,8.114912109375000000e+02,4.497862243652343750e+02,1.433636856079101562e+01,1.598764896392822266e+01,1.538169193267822266e+01
2.100000000000000000e+01,8.126394653320312500e+02,3.592177734375000000e+02,1.446450901031494141e+01,1.567768669128417969e+01,3.847809553146362305e+00
2.200000000000000000e+01,7.290365600585937500e+02,3.596967468261718750e+02,1.555808067321777344e+01,1.627875518798828125e+01,1.659669036865234375e+02
2.300000000000000000e+01,6.374237670898437500e+02,3.599948730468750000e+02,1.634483528137207031e+01,1.776459503173828125e+01,1.796774291992187500e+02
