-7.477850861566864848e-01,-7.506947851449105036e-01,1.471217818115698739e+00
-7.472955457779000277e-01,-5.011546802388721078e-01,1.459233025028014552e+00
-7.472539352161344794e-01,-2.517360137543291354e-01,1.457203284498552298e+00
-7.476442055581220547e-01,-1.985822085588593439e-03,1.462300640708126931e+00
-7.482072636110257413e-01,2.482190300860468157e-01,1.471226335135324748e+00
-7.487597716684938343e-01,4.987196563461987475e-01,1.481243603970088030e+00
-7.493274139035867032e-01,7.493401850892621452e-01,1.491014220247587119e+00
-4.959324679113781276e-01,-7.520600003454904758e-01,1.451839409542320825e+00
-4.945680331530101226e-01,-5.026396362609502066e-01,1.422076370299366399e+00
-4.943249872461003558e-01,-2.527052957687041523e-01,1.413347918009522086e+00
-4.949648027994265065e-01,-2.657547987824743132e-03,1.422484356775558512e+00
-4.962801542630070895e-01,2.476589277453837556e-01,1.440332707008768809e+00
-4.975162127020243408e-01,4.982594976531231068e-01,1.460861452827821649e+00
-4.986743091427039420e-01,7.490507674939539395e-01,1.481176858089849668e+00
-2.450143865337220950e-01,-7.521712802588349511e-01,1.440397457752779831e+00
-2.421074436799326435e-01,-5.034246102111626930e-01,1.392572296498435724e+00
-2.411000408154066466e-01,-2.529684401357183976e-01,1.370552796460834610e+00
-2.417052895796426848e-01,-2.287832240935232329e-03,1.380179794414091665e+00
-2.440530055037191115e-01,2.481039288039650348e-01,1.407197867965354510e+00
-2.461982055553023074e-01,4.985422949832086781e-01,1.439112352638485248e+00
-2.480188295026587442e-01,7.491514927815171587e-01,1.470592339498156820e+00
4.547877993672230952e-03,-7.512097910111679155e-01,1.434400348930789493e+00
9.367972900839915268e-03,-5.022529777168870391e-01,1.373820325664749875e+00
1.214418783064288680e-02,-2.514564306041830455e-01,1.332381372276750797e+00
1.185963408748516232e-02,4.416669378701474388e-04,1.331367838988926522e+00
8.259032398290590965e-03,2.503186042793813515e-01,1.369055614989657110e+00
5.121111217015835229e-03,4.996782912550432054e-01,1.416029014462199420e+00
2.605600500687559572e-03,7.496017949739257613e-01,1.459871015526423399e+00
2.531340614783638698e-01,-7.506446039050442831e-01,1.434822254986875434e+00
2.594991424557366866e-01,-5.011749729932578612e-01,1.367838745753201968e+00
2.648381435100961023e-01,-2.487991290763001684e-01,1.309351111245073529e+00
2.645583653627885945e-01,7.561625136684619990e-03,1.273870762280287172e+00
2.579309043183716232e-01,2.604180544603725278e-01,1.310192573804637384e+00
2.563455960262470690e-01,5.019250926425263826e-01,1.392258913289576405e+00
2.530734856238497366e-01,7.504344057700030879e-01,1.449332494928800008e+00
5.015721046963359520e-01,-7.503728373651821215e-01,1.449220019451497254e+00
5.096267429711146546e-01,-5.029026214427610997e-01,1.383091824479617316e+00
5.171608344532651058e-01,-2.502680141247973222e-01,1.329533104288769252e+00
5.248584448003660308e-01,5.469974804447193598e-03,1.275411770491503116e+00
5.160754900030170012e-01,2.608997100278467873e-01,1.302283241760666010e+00
5.082065910075487247e-01,5.025873799914365447e-01,1.383678573474598661e+00
5.033564986707942390e-01,7.508638687961225466e-01,1.444333166438992899e+00
7.499197893761766487e-01,-7.493066794882223824e-01,1.479406784194910562e+00
7.546299509557922169e-01,-5.002333835777742488e-01,1.441532537436715167e+00
7.605024972252185655e-01,-2.499858909550815023e-01,1.408880947596978350e+00
7.631388614386482860e-01,1.677075487762405212e-03,1.388775930337929898e+00
7.617760101175605758e-01,2.512679203841761133e-01,1.391750803591461194e+00
7.582272129830888163e-01,5.002305564184560405e-01,1.418895497298791941e+00
7.532641685818456390e-01,7.502327099911934027e-01,1.455232288998721701e+00
