0.000000000000000000e+00,5.399066162109375000e+02,6.309878540039062500e+02,1.437143039703369141e+01,1.566519927978515625e+01,8.730206298828125000e+01
1.000000000000000000e+00,4.495604858398437500e+02,6.303302001953125000e+02,1.403570652008056641e+01,1.601798820495605469e+01,9.768737030029296875e+01
2.000000000000000000e+00,6.300328979492187500e+02,6.296587524414062500e+02,1.388646602630615234e+01,1.606727027893066406e+01,8.262328338623046875e+01
3.000000000000000000e+00,3.606133117675781250e+02,6.286939697265625000e+02,1.411055278778076172e+01,1.536642551422119141e+01,1.059081878662109375e+02
4.000000000000000000e+00,7.183334350585937500e+02,6.275484008789062500e+02,1.394520759582519531e+01,1.562802410125732422e+01,6.967344665527343750e+01
5.000000000000000000e+00,2.724312133789062500e+02,6.262672119140625000e+02,1.439032554626464844e+01,1.559363079071044922e+01,1.305701751708984375e+02
6.000000000000000000e+00,8.057282104492187500e+02,6.252445068359375000e+02,1.489556503295898438e+01,1.554752349853515625e+01,7.409078979492187500e+01
7.000000000000000000e+00,5.404682617187500000e+02,5.464586791992187500e+02,1.485422420501708984e+01,1.704920196533203125e+01,9.169373321533203125e+01
8.000000000000000000e+00,6.334595947265625000e+02,5.455216064453125000e+02,1.480590915679931641e+01,1.642249298095703125e+01,7.580121612548828125e+01
9.000000000000000000e+00,4.480652160644531250e+02,5.441844482421875000e+02,1.505776119232177734e+01,1.598864650726318359e+01,1.254803161621093750e+02
1.000000000000000000e+01,7.225106201171875000e+02,5.417454833984375000e+02,1.379750537872314453e+01,1.543063640594482422e+01,4.002353668212890625e+01
1.100000000000000000e+01,3.580114746093750000e+02,5.415924072265625000e+02,1.421436882019042969e+01,1.617073631286621094e+01,1.521801300048828125e+02
1.200000000000000000e+01,8.084091186523437500e+02,5.380714721679687500e+02,1.466611385345458984e+01,1.604155921936035156e+01,7.146472454071044922e+00
1.300000000000000000e+01,2.711365356445312500e+02,5.381775512695312500e+02,1.524021911621093750e+01,1.561005783081054688e+01,1.505752410888671875e+02
1.400000000000000000e+01,6.368791503906250000e+02,4.558356323242187500e+02,1.600178337097167969e+01,1.692801475524902344e+01,6.459205627441406250e+01
1.500000000000000000e+01,5.412155151367187500e+02,4.553205261230468750e+02,1.676125526428222656e+01,1.721887779235839844e+01,1.237283401489257812e+02
1.600000000000000000e+01,7.286704711914062500e+02,4.530234985351562500e+02,1.447688770294189453e+01,1.636406517028808594e+01,3.710273361206054688e+01
1.700000000000000000e+01,4.468971557617187500e+02,4.529854736328125000e+02,1.560612773895263672e+01,1.629326057434082031e+01,1.238258056640625000e+02
1.800000000000000000e+01,3.564120483398437500e+02,4.509421386718750000e+02,1.473205661773681641e+01,1.580073547363281250e+01,1.774489593505859375e+02
1.900000000000000000e+01,8.118463134765625000e+02,4.497415466308593750e+02,1.376560115814208984e+01,1.623665428161621094e+01,1.896653556823730469e+01
2.000000000000000000e+01,2.701720275878906250e+02,4.491335144042968750e+02,1.507390689849853516e+01,1.544015693664550781e+01,1.572567596435546875e+02
2.100000000000000000e+01,8.163063964843750000e+02,3.596145324707031250e+02,1.315705299377441406e+01,1.625451469421386719e+01,4.660480022430419922e+00
2.200000000000000000e+01,7.333352661132812500e+02,3.596203308105468750e+02,1.602978897094726562e+01,1.683113098144531250e+01,1.660985260009765625e+02
2.300000000000000000e+01,6.380193481445312500e+02,3.595166320800781250e+02,1.694809913635253906e+01,1.750829315185546875e+01,1.009298019409179688e+02
2.400000000000000000e+01,3.555296325683593750e+02,3.592090759277343750e+02,1.423393154144287109e+01,1.640521240234375000e+01,4.410446643829345703e+00
2.500000000000000000e+01,2.696604003906250000e+02,3.591323852539062500e+02,1.446376419067382812e+01,1.594084835052490234e+01,1.769145202636718750e+02
2.600000000000000000e+01,5.407849731445312500e+02,3.594757690429687500e+02,1.671242523193359375e+01,1.725135421752929688e+01,8.182404327392578125e+01
2.700000000000000000e+01,4.461777343750000000e+02,3.593092041015625000e+02,1.614822387695312500e+01,1.628947067260742188e+01,1.467923736572265625e+02
