-7.502183539643720867e-01,-7.513629273266908548e-01,1.464919314747749057e+00
-7.523678096724166764e-01,-5.014772312847763924e-01,1.444460327912038711e+00
-7.564178189392593010e-01,-2.513100889035831953e-01,1.427071372724119991e+00
-7.557691222738907033e-01,-4.104182184414638238e-04,1.433978446998446898e+00
-7.536270967165467072e-01,2.501408828202140722e-01,1.448830133508332008e+00
-7.515913903928653772e-01,5.003041763936709740e-01,1.466025227213886506e+00
-7.500820118553069848e-01,7.499846952542024159e-01,1.486402627611182581e+00
-4.997296066538639558e-01,-7.545360176092924531e-01,1.439168903738325955e+00
-5.030908882150533223e-01,-5.057495401489768838e-01,1.396095804902590443e+00
-5.069944295313069116e-01,-2.536507360257933552e-01,1.377215744946656883e+00
-5.070223872547418020e-01,-1.349377221983042103e-03,1.388192784993683482e+00
-5.047316518860114343e-01,2.498456019866378552e-01,1.412259616964049114e+00
-5.023893865152715410e-01,5.005400571898199757e-01,1.438534429071539167e+00
-5.004052963747938065e-01,7.503177349792283790e-01,1.470216422273121326e+00
-2.491329944097829263e-01,-7.576184161465219224e-01,1.421733135411971993e+00
-2.505634380535170513e-01,-5.107611678957969525e-01,1.364637732909588452e+00
-2.531460129922078472e-01,-2.565544850413343236e-01,1.362635539379440930e+00
-2.543154721322802292e-01,-3.493800875252463852e-03,1.377603727482658691e+00
-2.534788297062312012e-01,2.482995235767029296e-01,1.402501157277046051e+00
-2.519293753535543079e-01,4.993755479681310505e-01,1.432364283924048465e+00
-2.504472974599672441e-01,7.496442310938373765e-01,1.467160688883698993e+00
9.167474740259000041e-04,-7.561415970402652897e-01,1.428807497570488305e+00
4.250886883249829773e-03,-5.135479237401746611e-01,1.352539325454024999e+00
9.418910653823870977e-05,-2.587788621000716716e-01,1.367003026525405840e+00
-1.878030902761814889e-03,-5.204143029588132775e-03,1.382714776595250106e+00
-2.179671787905272488e-03,2.470731865129505711e-01,1.404625342912791952e+00
-1.550465370038433058e-03,4.984988947984339003e-01,1.433003737136764544e+00
-5.942067543268493655e-04,7.491470917228710835e-01,1.467488289568375848e+00
2.501625919141242105e-01,-7.532390846895699044e-01,1.453731395588254705e+00
2.527395190815221460e-01,-5.076956762994726535e-01,1.401551764106657716e+00
2.509494159644026223e-01,-2.566181588695082838e-01,1.389847432431669638e+00
2.494722453692203579e-01,-4.796390780122402643e-03,1.398794086927618086e+00
2.488149516143583484e-01,2.468691430566215539e-01,1.415456657948942043e+00
2.488156255670228578e-01,4.982680659101815790e-01,1.438161901195580850e+00
2.492642890492642593e-01,7.491220667102479469e-01,1.468608647151095292e+00
4.999134403100419233e-01,-7.509366782882833657e-01,1.474167129056302761e+00
5.001997007215738256e-01,-5.021104312098652045e-01,1.447556867065054265e+00
5.002960194339516331e-01,-2.528702659367486616e-01,1.429207691874832875e+00
4.999569762236761306e-01,-2.824020470653694839e-03,1.427067522611466188e+00
4.994935786792352173e-01,2.476348757018982660e-01,1.436012922637315281e+00
4.992595818902006433e-01,4.984222157537183118e-01,1.450621559785655990e+00
4.992978096309257929e-01,7.493082197383260645e-01,1.472157124032772879e+00
7.499280188922874402e-01,-7.500411658986727570e-01,1.488586400537695864e+00
7.499521477227788502e-01,-5.002181074283400530e-01,1.476534296919527200e+00
7.500150784175759755e-01,-2.505656654448823462e-01,1.466596555057052775e+00
7.500291849234552721e-01,-9.692023348224549804e-04,1.462699406654228484e+00
7.498699345760742041e-01,2.487817633674588580e-01,1.465510701732226417e+00
7.496830447670103093e-01,4.988478535301862360e-01,1.472296190855479692e+00
7.495865907713117338e-01,7.493375347146714605e-01,1.482120674424255435e+00
