0.000000000000000000e+00,3.560841674804687500e+02,6.326625366210937500e+02,1.421979141235351562e+01,1.604573822021484375e+01,1.257861633300781250e+02
1.000000000000000000e+00,4.474682617187500000e+02,6.319591064453125000e+02,1.383816814422607422e+01,1.667265319824218750e+01,9.135778808593750000e+01
2.000000000000000000e+00,5.383922729492187500e+02,6.303860473632812500e+02,1.464056491851806641e+01,1.616261482238769531e+01,9.459685516357421875e+01
3.000000000000000000e+00,2.683871765136718750e+02,6.295387573242187500e+02,1.364256858825683594e+01,1.584252643585205078e+01,1.219619522094726562e+02
4.000000000000000000e+00,6.282294311523437500e+02,6.281421508789062500e+02,1.452251815795898438e+01,1.545475769042968750e+01,7.869855499267578125e+01
5.000000000000000000e+00,7.168382568359375000e+02,6.264049072265625000e+02,1.451431655883789062e+01,1.571463871002197266e+01,7.295616912841796875e+01
6.000000000000000000e+00,8.047261352539062500e+02,6.248066406250000000e+02,1.472538185119628906e+01,1.522524833679199219e+01,3.264857101440429688e+01
7.000000000000000000e+00,3.483803710937500000e+02,5.486431884765625000e+02,1.495010185241699219e+01,1.641489410400390625e+01,1.045103607177734375e+02
8.000000000000000000e+00,4.435625610351562500e+02,5.479599609375000000e+02,1.523966598510742188e+01,1.672065734863281250e+01,9.673949432373046875e+01
9.000000000000000000e+00,5.376137695312500000e+02,5.447728271484375000e+02,1.518227577209472656e+01,1.619516181945800781e+01,8.807905578613281250e+01
1.000000000000000000e+01,2.628365478515625000e+02,5.423879394531250000e+02,1.302904224395751953e+01,1.605996131896972656e+01,1.592161254882812500e+02
1.100000000000000000e+01,6.294239501953125000e+02,5.418992309570312500e+02,1.493860149383544922e+01,1.639918136596679688e+01,7.683787536621093750e+01
1.200000000000000000e+01,7.188390502929687500e+02,5.391043701171875000e+02,1.510585308074951172e+01,1.558732700347900391e+01,5.984288024902343750e+01
1.300000000000000000e+01,8.059606323242187500e+02,5.369589843750000000e+02,1.508010864257812500e+01,1.514687538146972656e+01,5.649604034423828125e+01
1.400000000000000000e+01,4.396187438964843750e+02,4.566059570312500000e+02,1.651099967956542969e+01,1.687881469726562500e+01,9.575888061523437500e+01
1.500000000000000000e+01,3.440217285156250000e+02,4.555277099609375000e+02,1.567174911499023438e+01,1.687961006164550781e+01,1.513012084960937500e+02
