-7.508058476740653298e-01,-7.525574865623146925e-01,1.449712398109480826e+00
-7.527468510443788841e-01,-5.033212452644314494e-01,1.425567493232414273e+00
-7.514531796724142065e-01,-2.537710125787576154e-01,1.429167525826266605e+00
-7.498198948236383110e-01,-3.702404645767674429e-03,1.445577911179142250e+00
-7.493159221767676792e-01,2.471800602782542322e-01,1.460964252097636917e+00
-7.490590176939846412e-01,4.981878197780001405e-01,1.475656109326909160e+00
-7.492469007462440045e-01,7.491227593954373765e-01,1.488646567045125879e+00
-5.007733145775133954e-01,-7.561504169615056448e-01,1.419480994801743501e+00
-5.040439647873526940e-01,-5.083277001482190416e-01,1.360522145814412553e+00
-5.047384569461158543e-01,-2.561809669179819227e-01,1.349279455611251954e+00
-5.003431174729906505e-01,-5.905288214901134071e-03,1.385400919277713028e+00
-4.992217721424455634e-01,2.455128264726787468e-01,1.418473266872074312e+00
-4.986163960066786194e-01,4.970762333120716803e-01,1.448486064776902005e+00
-4.987049210870311278e-01,7.485220065746263085e-01,1.475966989784248451e+00
-2.509627058067337990e-01,-7.565433209050723695e-01,1.412489224307325708e+00
-2.515442244068583633e-01,-5.120159849318962619e-01,1.328140956720020860e+00
-2.527413669291518894e-01,-2.586036749702631532e-01,1.287508671220334078e+00
-2.514977751996140265e-01,-5.432567124407903375e-03,1.320217277877446138e+00
-2.492529691669429781e-01,2.447907825992923225e-01,1.377606922505575149e+00
-2.485893828309754250e-01,4.967325066283063140e-01,1.421776476307054171e+00
-2.485260409958366390e-01,7.483379927439620660e-01,1.462952767982902635e+00
-1.392400868577262866e-03,-7.535736415558260681e-01,1.428584045018697291e+00
1.622750067284467663e-04,-5.083579179869704978e-01,1.349503208610041360e+00
5.785867091577472261e-03,-2.618857359203205504e-01,1.270110740235430580e+00
2.775714469715078337e-03,-3.410071373620359673e-03,1.278669934941574882e+00
1.409011919511155096e-03,2.449647501292117058e-01,1.350877965437446093e+00
1.327086791954768799e-03,4.968904428913507032e-01,1.403243807337540394e+00
1.206876355686861213e-03,7.485393665927013718e-01,1.452654110986653091e+00
2.487509180781521390e-01,-7.516372739133928560e-01,1.448803962174912474e+00
2.502857262310256847e-01,-5.048638323225231872e-01,1.389862055787436379e+00
2.529242894624583182e-01,-2.566286175457406782e-01,1.339962301396434574e+00
2.535244042839681633e-01,-5.435862159886110066e-03,1.326233303528582042e+00
2.523856404128098085e-01,2.460987973466600143e-01,1.357185725765709394e+00
2.512605356624880715e-01,4.972355229007814348e-01,1.402887571963839397e+00
2.506389347855604299e-01,7.485876397560369266e-01,1.451175580221160333e+00
4.990492549406363998e-01,-7.501777029026257537e-01,1.469478811632622506e+00
5.001498938495235747e-01,-5.017588514947473044e-01,1.430208205139858801e+00
5.021595577143705968e-01,-2.531043372755408805e-01,1.396278442217446347e+00
5.023555241968353791e-01,-3.102045373500411478e-03,1.385061420675414379e+00
5.021538264416316455e-01,2.471352662160155034e-01,1.394596189791950325e+00
5.011592440321125386e-01,4.977956345491454382e-01,1.420945381393041496e+00
5.001053952857898999e-01,7.488480448355642194e-01,1.457505216712997598e+00
7.494722815874209632e-01,-7.496347961364827617e-01,1.486863018272636561e+00
7.495865709965019441e-01,-4.996910833386544182e-01,1.470086111515208405e+00
7.506421823828858253e-01,-2.503054056448268394e-01,1.451855211886898811e+00
7.510752136410230317e-01,-9.462175752999055440e-04,1.443655463375969950e+00
7.512024291306164114e-01,2.484463783356265776e-01,1.445036981398276188e+00
7.509840423123899100e-01,4.983627990473484815e-01,1.454222278608764629e+00
7.500814798135565509e-01,7.490287123562052729e-01,1.471818264090333450e+00
