0.000000000000000000e+00,4.455831909179687500e+02,6.324942626953125000e+02,1.458180427551269531e+01,1.685037612915039062e+01,1.023869094848632812e+02
1.000000000000000000e+00,3.538692626953125000e+02,6.321944580078125000e+02,1.372993469238281250e+01,1.607559585571289062e+01,1.088312149047851562e+02
2.000000000000000000e+00,5.377481689453125000e+02,6.306168823242187500e+02,1.445240974426269531e+01,1.652359390258789062e+01,9.617290496826171875e+01
3.000000000000000000e+00,2.661543273925781250e+02,6.292113037109375000e+02,1.383541393280029297e+01,1.582199001312255859e+01,1.332167205810546875e+02
4.000000000000000000e+00,6.281461181640625000e+02,6.284831542968750000e+02,1.425618553161621094e+01,1.505840396881103516e+01,5.610617446899414062e+01
5.000000000000000000e+00,7.169797973632812500e+02,6.265181884765625000e+02,1.486992359161376953e+01,1.576875400543212891e+01,6.687496185302734375e+01
6.000000000000000000e+00,8.052389526367187500e+02,6.248351440429687500e+02,1.456914234161376953e+01,1.562881755828857422e+01,5.722787857055664062e+01
7.000000000000000000e+00,4.392525024414062500e+02,5.476119384765625000e+02,1.506082630157470703e+01,1.698849678039550781e+01,1.004403915405273438e+02
8.000000000000000000e+00,5.355818481445312500e+02,5.449975585937500000e+02,1.531654644012451172e+01,1.653845977783203125e+01,9.033504486083984375e+01
9.000000000000000000e+00,3.433940429687500000e+02,5.458467407226562500e+02,1.452065658569335938e+01,1.787261962890625000e+01,1.240967483520507812e+02
1.000000000000000000e+01,6.289661254882812500e+02,5.419743652343750000e+02,1.500089263916015625e+01,1.617235946655273438e+01,1.379642772674560547e+01
1.100000000000000000e+01,2.558307037353515625e+02,5.408964843750000000e+02,1.319124794006347656e+01,1.627870941162109375e+01,1.506484985351562500e+02
1.200000000000000000e+01,7.189116821289062500e+02,5.389698486328125000e+02,1.514521598815917969e+01,1.555349445343017578e+01,6.889660644531250000e+01
1.300000000000000000e+01,8.067778930664062500e+02,5.368404541015625000e+02,1.499299049377441406e+01,1.540187072753906250e+01,3.008216667175292969e+01
1.400000000000000000e+01,4.307276916503906250e+02,4.550085144042968750e+02,1.648372077941894531e+01,1.869194030761718750e+01,1.141655502319335938e+02
1.500000000000000000e+01,5.335552978515625000e+02,4.537122192382812500e+02,1.612069892883300781e+01,1.723680496215820312e+01,9.283045196533203125e+01
1.600000000000000000e+01,3.284692687988281250e+02,4.523911132812500000e+02,1.518395519256591797e+01,1.817580413818359375e+01,1.321862945556640625e+02
1.700000000000000000e+01,6.300737304687500000e+02,4.512969970703125000e+02,1.553702163696289062e+01,1.654940223693847656e+01,7.858702850341796875e+01
1.800000000000000000e+01,7.211052856445312500e+02,4.492126770019531250e+02,1.462009429931640625e+01,1.562514591217041016e+01,1.306692028045654297e+01
1.900000000000000000e+01,2.439510955810546875e+02,4.489641723632812500e+02,1.134731864929199219e+01,1.688608932495117188e+01,1.660671081542968750e+02
2.000000000000000000e+01,8.082522583007812500e+02,4.479409179687500000e+02,1.480099391937255859e+01,1.562175369262695312e+01,3.533369064331054688e+01
2.100000000000000000e+01,8.095140991210937500e+02,3.579321289062500000e+02,1.486062622070312500e+01,1.598803997039794922e+01,1.585483074188232422e+01
2.200000000000000000e+01,7.228496704101562500e+02,3.566454772949218750e+02,1.436889934539794922e+01,1.643621826171875000e+01,5.081395626068115234e+00
2.300000000000000000e+01,6.305484008789062500e+02,3.559085388183593750e+02,1.646338081359863281e+01,1.690634536743164062e+01,1.313517150878906250e+02
2.400000000000000000e+01,5.304627075195312500e+02,3.546729431152343750e+02,1.657595443725585938e+01,1.766232299804687500e+01,1.628127746582031250e+02
2.500000000000000000e+01,2.308662567138671875e+02,3.521768188476562500e+02,1.039441490173339844e+01,1.771016311645507812e+01,1.773250732421875000e+02
2.600000000000000000e+01,4.228287353515625000e+02,3.521935424804687500e+02,1.809585762023925781e+01,1.987936019897460938e+01,1.156562347412109375e+02
2.700000000000000000e+01,3.098342895507812500e+02,3.492584228515625000e+02,1.748971176147460938e+01,2.020813941955566406e+01,1.468497314453125000e+02
2.800000000000000000e+01,8.105411987304687500e+02,2.670596008300781250e+02,1.453929424285888672e+01,1.568721961975097656e+01,1.691715087890625000e+02
2.900000000000000000e+01,7.236911621093750000e+02,2.627442932128906250e+02,1.469096660614013672e+01,1.603861427307128906e+01,1.587947235107421875e+02
3.000000000000000000e+01,6.302559814453125000e+02,2.585356140136718750e+02,1.601776504516601562e+01,1.702181625366210938e+01,1.320980377197265625e+02
3.100000000000000000e+01,2.354842987060546875e+02,2.559464111328125000e+02,7.753910541534423828e+00,1.629152679443359375e+01,2.867013931274414062e+01
3.200000000000000000e+01,5.293719482421875000e+02,2.538413696289062500e+02,1.668348693847656250e+01,1.726151657104492188e+01,1.384775238037109375e+02
3.300000000000000000e+01,4.225233459472656250e+02,2.486676483154296875e+02,1.736978721618652344e+01,1.881093406677246094e+01,9.245233917236328125e+01
3.400000000000000000e+01,3.130824279785156250e+02,2.428128814697265625e+02,1.462659931182861328e+01,1.925315666198730469e+01,6.259232711791992188e+01
3.500000000000000000e+01,8.100000000000000000e+02,1.770000000000000000e+02,1.509083652496337891e+01,1.621015739440917969e+01,1.350000000000000000e+02
3.600000000000000000e+01,2.606427307128906250e+02,1.740764007568359375e+02,1.188657760620117188e+01,1.579728221893310547e+01,2.760539245605468750e+01
3.700000000000000000e+01,7.224078369140625000e+02,1.708561248779296875e+02,1.434580516815185547e+01,1.596111011505126953e+01,1.480189056396484375e+02
3.800000000000000000e+01,6.293399047851562500e+02,1.649928283691406250e+02,1.519044780731201172e+01,1.675761413574218750e+01,1.012626876831054688e+02
3.900000000000000000e+01,3.408143920898437500e+02,1.631982879638671875e+02,1.144481754302978516e+01,1.662564468383789062e+01,5.778363418579101562e+01
4.000000000000000000e+01,5.321868286132812500e+02,1.603198394775390625e+02,1.497869014739990234e+01,1.626469993591308594e+01,9.284654998779296875e+01
4.100000000000000000e+01,4.334805908203125000e+02,1.594944152832031250e+02,1.379448127746582031e+01,1.679926300048828125e+01,6.990485382080078125e+01
4.200000000000000000e+01,2.704371948242187500e+02,9.036449432373046875e+01,1.394773197174072266e+01,1.564108562469482422e+01,3.881404113769531250e+01
4.300000000000000000e+01,8.079111328125000000e+02,8.922542572021484375e+01,1.447981262207031250e+01,1.640951728820800781e+01,1.188022460937500000e+02
4.400000000000000000e+01,7.191712646484375000e+02,8.445800781250000000e+01,1.379400539398193359e+01,1.539403724670410156e+01,1.078011169433593750e+02
4.500000000000000000e+01,3.557324218750000000e+02,8.462207794189453125e+01,1.309796142578125000e+01,1.500893306732177734e+01,4.796138381958007812e+01
4.600000000000000000e+01,6.285204467773437500e+02,8.061341857910156250e+01,1.364504241943359375e+01,1.497386550903320312e+01,1.140534210205078125e+02
4.700000000000000000e+01,4.443403015136718750e+02,7.999855041503906250e+01,1.334365940093994141e+01,1.677555084228515625e+01,7.555618286132812500e+01
4.800000000000000000e+01,5.362385253906250000e+02,7.883667755126953125e+01,1.312376880645751953e+01,1.673693847656250000e+01,8.231873321533203125e+01
